canton,2012_01_polarity,2012_02_polarity,2012_03_polarity,2012_04_polarity,2012_05_polarity,2012_06_polarity,2012_07_polarity,2012_08_polarity,2012_09_polarity,2012_10_polarity,2012_11_polarity,2012_12_polarity,2013_01_polarity,2013_02_polarity,2013_03_polarity,2013_04_polarity,2013_05_polarity,2013_06_polarity,2013_07_polarity,2013_08_polarity,2013_09_polarity,2013_10_polarity,2013_11_polarity,2013_12_polarity,2014_01_polarity,2014_02_polarity,2014_03_polarity,2014_04_polarity,2014_05_polarity,2014_06_polarity,2014_07_polarity,2014_08_polarity,2014_09_polarity,2014_10_polarity,2014_11_polarity,2014_12_polarity,2015_01_polarity,2015_02_polarity,2015_03_polarity,2015_04_polarity,2015_05_polarity,2015_06_polarity,2015_07_polarity,2015_08_polarity,2015_09_polarity,2015_10_polarity,2015_11_polarity,2015_12_polarity,2016_01_polarity,2016_02_polarity,2016_03_polarity,2016_04_polarity,2016_05_polarity,2016_06_polarity,2016_07_polarity,2016_08_polarity,2016_09_polarity,2016_10_polarity,2016_11_polarity,2016_12_polarity
NE,0.04796178845582047,0.032651433165838906,0.031548171839431774,0.04095387176805091,0.03735350744107584,0.04950890710130354,0.03813311684113235,0.05346645524358816,0.07527917597239751,0.057728549957886205,0.07575416684787517,0.07809334520775585,0.0520857389759028,0.04770883720030482,0.04264565003872162,0.038321095617746555,0.06290521433211906,0.07507843169232624,No Data,No Data,0.07904287068055076,0.06368023025602554,0.04897882743512531,0.04154257145427358,0.046593726701633885,0.0539487977299265,0.05423446839951013,0.0683697837852957,0.04779275732767577,0.06075949855135562,0.03837935597531745,0.01034560951274483,0.013802478250825569,0.025119736805993498,0.029263904996405448,0.029700792881612967,0.03259813615333594,0.026460478841390064,0.02919783005018764,0.02346139676845489,0.02639460016150611,0.01801717734906549,0.030700851455656344,0.020055843601006446,0.015026535991558579,0.018858437480617756,0.021653948415526064,0.03320159267624991,0.026403077057965376,0.03894724830623827,0.05331145885829755,0.04807237569759897,0.0419890266486783,0.04539925710593339,0.05283603439831614,0.039091593843145235,0.05103366454029066,No Data,No Data,No Data
NW,-0.0756600319947472,-0.044156765676997084,-0.037399492532588174,-0.006999460932964157,-0.0204270445400905,-0.016766112833972488,0.006644355779218189,-0.030547350558054857,-0.023985388400535785,-0.018010104727697502,0.04590099760252696,0.06449440996544555,-0.03513446497980441,0.03267418999767407,0.07581447423971707,0.017158438963477223,0.048599009244643394,0.10901369615810894,No Data,No Data,-0.010838747492042935,-0.004290715215275555,-0.013664454903703216,-0.04893122793506603,0.01992483234847465,0.13463057942459442,0.07889198504519508,0.07698724251129078,0.0860586857079762,0.08163315988920321,0.08818530765686401,0.040168221576444056,-0.017173020601602276,-0.027281522174252747,-0.015585575801940869,-0.028947285493923575,-0.0350801194637684,-0.0076322427498126694,0.05740183705453809,0.009058494715166463,0.005160943565041827,0.021496994787640864,0.03181105058695411,-0.021160990622721903,-0.006010468683581527,0.007267527367197232,-0.004502942064968133,0.009025702481202038,-0.011331780440832448,0.03244994432701635,0.0405392628407543,0.011749529993673217,0.06609294721578757,0.03798869734853938,0.02265556207186573,0.04030806847235594,0.08604092466253255,No Data,No Data,No Data
OW,-0.05610386421873508,-0.04365569056419369,0.0030445754988447917,-0.06281895190429357,-0.035088976295697356,-0.03139758090374166,-0.04534528988602098,-0.0518273708891111,-0.027371328977910597,0.017252870825709678,-0.008877831204636196,-0.010688213786088696,0.04328954248031126,0.08998428387858909,0.03828231764147126,0.004906870903755788,0.026922739960071794,0.014637728071451556,No Data,No Data,0.08076161838674248,0.023253285444101744,0.04156330511580323,0.02960842655606966,0.04666790632158438,0.04944638712258831,0.041923014170961635,0.03441346506878178,0.022225840583721672,0.0013089720814966868,0.00831092929661481,0.010491630940990858,0.012419439954104395,0.04579606691543548,-0.013120761985409155,0.03121021685814411,0.05910449088068326,0.00031283027583815505,0.01351573431968362,0.04402101541263779,0.08290150662797105,0.09672752012052988,0.058201621001502606,0.05764082605154584,0.05288545360150776,-0.0023121864299998,-0.014310770977723512,0.05309693049775512,0.05967362009998911,0.08975144642722109,0.04638149408471283,0.08976982932303045,0.10377766535529198,0.050774716175475604,0.049565892358076485,0.05918351564612734,0.04900200360811687,No Data,No Data,No Data
SG,-0.05317773154784056,-0.05237603352902469,-0.04467707929547439,-0.03268082479424693,-0.03394632626248568,-0.004109725011589364,-0.023265904161995286,-0.004454324736017057,-0.005519338601995355,0.05314503813766679,0.00672701869877648,0.008207232848769529,0.002291205878894208,0.011335340978981775,0.021002355900356453,-0.012309171650947063,-0.0005000482146490227,-0.008701741805864017,No Data,No Data,0.00818463283501257,0.01400894695736912,-0.007729922704979714,-0.021477678837039837,0.003611774067016652,0.027551833474958418,0.028640682189663706,0.04838421493882552,0.01626387070554972,0.028019833338781646,0.043435946081665545,0.05134781719476557,0.04752703629704778,-0.0006937125226856161,0.03323818884369421,0.01968458427172668,0.03353822296615817,0.03587414753510502,0.05378618490832799,0.05325556171333446,0.03808036545444122,0.006487630117174261,0.02697848088203792,0.013301700929567567,0.01729338067380818,0.06670588665459165,0.07499759998997463,0.04313050030428744,0.07303856346235432,0.07944027869436612,0.02186029845360204,0.07093337028800926,0.03854032424754453,0.10573288756679641,0.061931115416884196,0.041549414926844844,0.06074822274768276,No Data,No Data,No Data
SH,-0.04499255713503682,-0.07242182195149856,-0.06799626710826955,0.03085655073420906,-0.0051291473578661505,-0.0331471919215006,0.029420729262834785,0.03253807735663218,-0.03207933803630466,-0.031534616181705666,-0.024663059150278714,0.01832796544570357,0.06671045744081522,0.01602481456694036,0.1549206993328266,0.2221836632582739,-0.020403899971190614,0.01788119937598417,No Data,No Data,0.007955330575268225,0.22474943522441676,0.25046111248156644,0.043418117818155993,0.03178937119787216,0.10680181559016877,0.09364345990125116,0.040139871056538094,-0.0021165356745379725,0.019687400826110958,0.03055744982726308,0.010664614389665674,0.007406722385941458,0.01823198990850151,0.11655047870345461,0.05942655741919504,0.06433215571941307,0.07807292050234281,0.02061116207206342,0.03860151433293375,-0.0007907158511509773,0.0018588048743934805,0.014518025102463961,0.057651859566733826,0.021664477824732017,0.02263465581297914,0.04156816744280905,0.028038588745152564,0.043165133466911,0.011243492504685332,0.023593303011448026,0.05017193747489828,0.05014345723814319,0.07770202797762452,0.008556559126946316,0.03277478607008682,0.023538555213624177,No Data,No Data,No Data
SO,-0.05985805757049737,-0.06380315755523612,-0.040844816553608,0.019989383250622203,0.0038255402938957143,-0.0012114666770040906,-0.0016164338077766373,0.009518148627898064,0.026887881156390625,0.014416642705266717,-0.00019264510575219327,0.00759448227231922,0.020296314900715224,0.005860418842704296,0.018288076895185423,0.022175854399988898,0.019947138443490005,0.0027928097026787575,No Data,No Data,0.023997888611200714,0.009853152009988497,0.0011867796028165337,-0.026503638725007272,-6.995921106286509e-05,0.008723173554350004,0.02416400963660938,-0.012758341566699171,0.015473737902684002,0.052959596248638996,0.007979254988174584,0.006376430580987786,-0.0038255304347639056,0.010674794999455457,-0.0024954192977296335,-0.006550592805708607,-0.0037784005255188727,-0.008330095068606151,-0.013481250266605727,0.011751288707008064,0.03098615794609375,0.08398627433030051,0.11023768362475646,0.040271840206214396,-0.004286623556858522,0.009332528653465011,-0.022967380154248568,-0.012839218999974467,-0.006183162348068512,-0.05969812021287404,0.01021555731642655,-0.0012427458024060008,0.021009623481489662,-0.003407428709531612,-0.015958715770535547,-0.019652282869430153,0.001787484123770814,No Data,No Data,No Data
SZ,-0.032513977509389246,-0.06519798360396266,-0.017613605880794973,-0.015075665417854706,-0.016088893741142713,0.06847516201764914,-0.013757124872031975,-0.03363170342564852,-0.03386176299058129,-0.026076633407275326,-0.03572008474708304,-0.008817068442024774,0.002230905746565057,-0.011012007846579372,-0.015867331890476292,-0.002984866619334655,-0.02348709238438853,0.004971357180343756,No Data,No Data,0.0014369125200679256,0.015995991913911756,0.033234396463677825,-0.022538394311221142,0.0039594043952057255,0.012043730490563032,0.010454540978272656,0.04932826526367587,0.06103204625043671,-7.192505149812822e-05,0.025378123822597243,0.02745729592620935,0.027584084171449474,0.12725581029562016,0.016060207261416038,0.032427918019301005,0.1007932142047116,0.007183853103160475,0.04768863339981902,0.004366668096123222,0.05305604115241124,0.05170855162524571,0.028244941132852728,0.026790824792670156,0.05418935550201513,0.02169043030337998,0.031323566925305794,-0.02469629229123086,-0.008259045878425395,-0.0034778285415599753,0.05025619262262722,0.014441804929470125,0.03205040458027428,0.007208420272502777,-0.001975421333914988,0.007194629761479737,-0.016973709596264503,No Data,No Data,No Data
TG,-0.04769777655682444,-0.05473451819738638,-0.01787912212215058,-0.00898960739684969,0.02685744428147673,0.0032042462798314553,-0.017368870865120036,-0.016927525191658844,-0.02311802723810762,0.013844108227046466,0.010851408671431497,0.021205558961670905,-0.010908742781909106,0.03790899270094785,-0.0003573031034903019,0.013989984934246172,-0.01070199273703156,0.00033403082289966613,No Data,No Data,0.023178796603207465,0.008099239402107924,0.030964105379112525,0.012163625772426469,0.05438268443602656,0.1419653518568675,0.12906207526803035,0.0797497299287492,0.05866542634421275,0.06913893651165645,0.028623848537894393,0.02235634618075795,0.05919457750045593,0.0026265006756373984,0.02299190795320583,-0.01865094642982761,-0.007920093115195688,0.02414237799874573,-0.020494194338454882,-0.035260223926235915,0.002632947367125872,0.020853490355911674,0.004035537769306269,0.043223407686369786,-0.0009401372802322313,-0.028575675622669026,0.0046924170434949775,-0.007843565608591563,-0.010606450365317816,-0.0003622105758490491,-0.012131856030091814,-0.02622108335802468,-0.003774722304375615,0.044655419120841734,0.0589756584139714,0.14702009054462004,0.012315004672082188,No Data,No Data,No Data
TI,0.16570145150006768,0.12690063828864426,0.19331143596301198,0.2736655437441754,0.26825456834883443,0.2611870661142465,0.2893722214830658,0.2993943619783989,0.36848757816363303,0.3556020290125718,0.3182382378294597,0.32375878755710474,0.2798611365045472,0.25995494817995046,0.2629343205294764,0.3176041332425986,0.2825822863787412,0.292545378536882,No Data,No Data,0.3706796435246716,0.35092202725927785,0.34460263310666994,0.3520714167116145,0.318877237638761,0.31700145015614195,0.3377134461794209,0.3103295442197952,0.3164685253463085,0.32172818749380216,0.2633358525060397,0.19649463608311324,0.28513385488605625,0.2937261875836791,0.2925541347451092,0.24376081149464263,0.26614897246930547,0.33055646351463375,0.3392873108970278,0.28694703032542257,0.33216189904908794,0.2900573123189785,0.269587702760229,0.28338365865708964,0.2752459393943935,0.33795504061600434,0.28645649051555255,0.25476415900028193,0.2792413588044115,0.310241124961129,0.3142270072037543,0.2988443209725273,0.2842342336342748,0.282625196108682,0.2498519123816327,0.2239421155413572,0.28231208174353967,No Data,No Data,No Data
UR,-0.06308916142441404,-0.017279316456404698,-0.03192778026580679,-0.01747908551821169,0.01809775667595171,0.05575503742891386,0.0437133302771109,0.014766878737682987,-0.007771076102530798,-0.001769146722962013,0.0633730902702091,0.02540705514079969,0.07023506452755049,0.034716285593326665,0.03592219940593189,0.03193144547884252,0.03112962976121047,0.04874417991406689,No Data,No Data,0.008141651957308663,0.053934413054461054,0.08100211109055637,-0.004702673825542038,0.002616602584880892,0.05349798028258492,0.04446082961589128,0.09861388544074116,0.03156330922197719,0.034630119159372155,0.037258636661591446,0.04225476786824349,-0.06328815024472528,-0.030770369412947248,-0.029142147213727484,0.019510365693163025,0.016892828912060093,0.3697124580626392,0.06316479494530865,0.056798690334453894,0.05941818079768615,0.058544745575516734,-0.000176257976723152,0.020145593257545637,0.02138325511890282,-0.021616738400996156,0.1420422577235774,0.05148154734238259,0.020221636204771933,0.036790319850384216,0.012844516563976418,0.02425841175156186,0.04507053524188943,0.007256393176645061,0.02490663879265657,-0.005572124579206472,0.021604999926749163,No Data,No Data,No Data
VD,0.07071125466155236,0.07582170008670877,0.03548990616377969,0.04139950369059715,0.05117377811352714,0.061419085414089206,0.07212589086688281,0.06558092684293125,0.033620186032849726,0.04475470040593454,0.05222703664367279,0.06288723794728386,0.0566417005974363,0.04999028126670101,0.04917204231478949,0.04426304115700301,0.05371578381214684,0.04648368275274232,No Data,No Data,0.061178028072845336,0.050405364554072386,0.04380416015527271,0.03912230514943088,0.041390393351888016,0.05079121513560414,0.043228592120200866,0.05226572186513162,0.05374740491765003,0.04686548148368339,0.044339646933412115,0.03644326432365505,0.044617332497096714,0.050104890419653304,0.04964185686145784,0.0397177681078536,0.0390337602373975,0.04552307157290822,0.07870124901958836,0.053910061430896265,0.04362549788051456,0.059563440331513715,0.05162699314026488,0.04707243513232913,0.0449476045570179,0.033031183064745305,0.05352202780449689,0.052470862084470264,0.05908111090107694,0.06710915852287935,0.05579731937681527,0.06089984428501941,0.05536915360258311,0.05486431601797477,0.050638054335280826,0.05541921401416854,0.06570289770888597,No Data,No Data,No Data
VS,0.000956082991624125,0.0016710779879246232,-0.0396960800833987,0.03873938395835395,0.029067724935220755,0.03511410010924277,0.020430616201236117,0.03701475372261364,0.042915579894312446,0.06941268415079711,0.028736646602717346,0.03623262530392457,0.03617476868627625,0.04040012978299713,0.03706059890054234,0.03927981724065995,0.029830231149026963,0.02848847147075916,No Data,No Data,0.05171137776808064,0.05222874145956524,0.047701274453997924,0.03623355217258326,0.03786003526509037,0.042312066891016076,0.04734162650104481,0.04998714018098423,0.04234490612626302,0.04349150908762611,0.03610296463209512,0.03364283657408489,0.029248710389714938,0.027154682030824526,0.030785273671784696,0.02905555802863853,0.032577534607071496,0.03278181081815349,0.03164228375554578,0.016215388329146693,0.02373114334209493,0.027355725640017783,0.029122672194357397,0.03505639441976178,0.031418105710417005,0.022452256705820635,0.031138310609943466,0.034968215134886765,0.02964806616506383,0.027655799805619562,0.026309615056513427,0.03487467333081765,0.0328075316902267,0.033878520963618354,0.03617644670386429,0.03888470149653907,0.040275992226489886,No Data,No Data,No Data
ZG,-0.029147490093520093,-0.07669743231951626,-0.06924479167158748,-0.021300180281628136,-0.06943724238002817,-0.0018705543641052188,0.017238543202359253,-0.0069785000347241085,0.01575074046722394,0.01949701367641633,0.012143896249001095,0.0090591572883486,0.01942413582186208,0.032375698299332026,0.02205702619490386,0.05255517858628602,-0.0019988055062057277,0.015209039126705282,No Data,No Data,-0.020530695336426256,-0.0031039863748279417,-0.019703088319789504,0.0009368182626163491,-0.005633954598416877,-0.02406847480976058,-0.02731011370576632,-0.017235881310323536,-0.005836492903276209,0.013892503100209572,0.006605208536469968,0.01802447597020101,0.011483235230429429,-0.0015342545890908556,0.005624896213861581,0.0363863544651821,0.01160355111101182,0.020770147927867053,0.010379257607099526,0.02656103494735217,0.005443534662172979,0.004347644681737247,-0.005278028633646019,-0.026413875357425027,-0.010656182248809492,0.02157476279287103,0.030044948393594208,-0.005756848638221875,0.01944093641377017,0.00819315537877261,0.030544743368736638,0.02048021686863163,0.011130695127475105,0.006114276668037742,0.023038248844204554,0.007331101510013499,0.037424771668272294,No Data,No Data,No Data
ZH,-0.03462429589798644,-0.03067160904762083,-0.027397479927743777,-0.00993129282759916,-0.005840888656339234,0.009820009604297308,0.017218448266391767,0.008094198444646233,-0.0023708441967874526,0.001899204556536627,0.002134119052291587,0.001378750020414482,0.011644869448708146,0.012196983727668191,0.0038931300465724797,0.008048732188370879,0.0060038743468484,0.006702404851601692,No Data,No Data,0.019826570352921045,0.014563653546574311,0.006742099875619266,0.008473740686643366,0.01483164221415711,0.020387231385396748,0.012511560123449478,0.014168965288130357,0.020542363963547042,0.0058059582255205805,0.012389733470989253,0.00832795274290244,0.010803993001695218,0.01918187037733241,0.01329421279948675,0.03893082559916491,0.036920393315530826,0.04874754771128276,0.02633801234381978,0.005632313432696637,0.0042004256596226315,0.015583200047152733,0.010003008744041164,0.015041388768045456,0.018768799192251027,0.02654760629290812,0.03429481856222937,0.036727257902489284,0.03673195206868409,0.018480176472530772,0.015437268298395023,0.017601921524662008,0.015168317397131708,0.02193647907441099,0.024470085915370535,0.018201923220246143,0.03071309553610573,No Data,No Data,No Data
